,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Atuona,PF,-9.8,-139.0333,80.85,73,58,17.2,broken clouds
1,Pakxan,LA,18.3778,103.6601,83.52,59,84,3.18,broken clouds
2,Sao Filipe,CV,14.8961,-24.4956,74.86,63,3,9.89,clear sky
3,Huichapan,MX,20.3833,-99.65,80.6,12,1,8.05,clear sky
4,Khatanga,RU,71.9667,102.5,19.74,94,100,15.17,light snow
5,Albany,US,42.6001,-73.9662,64.99,58,100,2.82,overcast clouds
6,Busselton,AU,-33.65,115.3333,60.01,88,100,8.01,light rain
7,Tatarskaya Kargala,RU,51.9495,55.1731,37.4,87,0,8.95,clear sky
8,Rikitea,PF,-23.1203,-134.9692,78.67,74,6,11.25,clear sky
9,Balkhash,KZ,46.844,74.9804,37.4,56,0,20.13,clear sky
10,Waipawa,NZ,-41.4122,175.5153,69.8,73,75,21.85,broken clouds
11,Hithadhoo,MV,-0.6,73.0833,83.21,68,97,11.07,overcast clouds
12,Mashhad,IR,36.297,59.6062,53.6,54,0,1.79,clear sky
13,Iqaluit,CA,63.7506,-68.5145,23.0,86,90,20.71,light snow
14,Bambous Virieux,MU,-20.3428,57.7575,79.0,83,40,5.75,scattered clouds
15,Marawi,PH,7.9986,124.2928,80.01,85,90,4.0,overcast clouds
16,Kapaa,US,22.0752,-159.319,75.2,60,90,12.66,overcast clouds
17,Moratuwa,LK,6.773,79.8816,77.0,88,40,2.3,scattered clouds
18,Bunia,CD,1.5667,30.25,63.82,98,100,5.97,light rain
19,Williston,US,48.147,-103.618,64.4,17,75,12.66,broken clouds
20,Tuatapere,NZ,-46.1333,167.6833,57.99,88,100,8.99,overcast clouds
21,Namibe,AO,-15.1961,12.1522,79.41,69,42,6.87,scattered clouds
22,Castro,BR,-24.7911,-50.0119,59.56,69,6,2.42,clear sky
23,Xining,CN,36.6167,101.7667,41.22,68,79,2.82,broken clouds
24,Yar-Sale,RU,66.8333,70.8333,27.68,90,24,14.74,few clouds
25,Tasiilaq,GL,65.6145,-37.6368,32.0,51,30,3.44,scattered clouds
26,Butaritari,KI,3.0707,172.7902,82.2,75,100,8.97,overcast clouds
27,Punta Arenas,CL,-53.15,-70.9167,46.4,81,40,5.75,scattered clouds
28,Ushuaia,AR,-54.8,-68.3,48.2,61,40,6.91,scattered clouds
29,Klaeng,TH,12.7797,101.6483,90.0,100,98,6.2,overcast clouds
30,Taua,BR,-5.9667,-40.3,76.32,66,100,11.95,overcast clouds
31,Yellowknife,CA,62.456,-114.3525,10.4,48,20,11.5,few clouds
32,Tiksi,RU,71.6872,128.8694,-1.23,83,18,7.78,few clouds
33,Chuy,UY,-33.6971,-53.4616,69.08,97,100,9.19,heavy intensity rain
34,Bluff,NZ,-46.6,168.3333,57.99,88,100,8.99,moderate rain
35,Sitka,US,57.0531,-135.33,33.8,75,90,4.61,overcast clouds
36,Upernavik,GL,72.7868,-56.1549,12.16,90,52,7.49,broken clouds
37,Vaini,TO,-21.2,-175.2,80.6,74,20,8.05,few clouds
38,Hamilton,US,39.1834,-84.5333,60.01,93,91,9.42,overcast clouds
39,Hobart,AU,-42.8794,147.3294,50.0,76,75,14.97,light rain
40,Xai-Xai,MZ,-25.0519,33.6442,67.5,94,4,5.55,clear sky
41,Kavieng,PG,-2.5744,150.7967,81.23,81,61,9.46,moderate rain
42,New Norfolk,AU,-42.7826,147.0587,48.0,79,100,3.0,light rain
43,Lorengau,PG,-2.0226,147.2712,82.0,84,100,17.58,overcast clouds
44,Turukhansk,RU,65.8167,87.9833,32.47,96,100,12.33,overcast clouds
45,Christchurch,NZ,-43.5333,172.6333,77.0,36,80,6.91,broken clouds
46,Hermanus,ZA,-34.4187,19.2345,57.0,94,100,1.99,overcast clouds
47,Yarmouth,US,41.7057,-70.2286,54.0,87,40,14.97,scattered clouds
48,Severodvinsk,RU,64.5635,39.8302,35.6,80,75,8.95,broken clouds
49,Kahului,US,20.8947,-156.47,77.0,53,40,13.8,scattered clouds
50,Omsukchan,RU,62.5333,155.8,-2.65,77,100,7.58,overcast clouds
51,Oulainen,FI,64.2667,24.8,28.99,92,22,3.0,few clouds
52,Olafsvik,IS,64.8945,-23.7142,39.13,96,100,11.39,overcast clouds
53,Richards Bay,ZA,-28.783,32.0377,68.16,88,5,9.35,clear sky
54,Tateyama,JP,34.9833,139.8667,57.2,58,20,14.97,few clouds
55,Vredendal,ZA,-31.6683,18.5012,63.66,69,100,1.7,overcast clouds
56,Port Said,EG,31.2565,32.2841,55.4,62,40,14.97,scattered clouds
57,Avarua,CK,-21.2078,-159.775,82.4,78,40,9.22,scattered clouds
58,Fernie,CA,49.5,-115.0687,35.6,64,100,9.22,overcast clouds
59,Ribeira Grande,PT,38.5167,-28.7,62.08,90,86,17.49,overcast clouds
60,Tolaga Bay,NZ,-38.3667,178.3,69.57,83,89,9.37,overcast clouds
61,Farafangana,MG,-22.8167,47.8333,72.91,91,13,6.17,few clouds
62,Lukovetskiy,RU,64.2956,41.9211,35.6,80,75,8.95,light rain
63,Lavrentiya,RU,65.5833,-171.0,1.44,78,100,22.17,overcast clouds
64,Carnarvon,AU,-24.8667,113.6333,84.2,74,40,28.77,scattered clouds
65,Coihaique,CL,-45.5752,-72.0662,46.4,81,75,5.75,broken clouds
66,Ancud,CL,-41.8697,-73.8203,53.01,100,90,16.11,light rain
67,Rudbar,AF,30.15,62.6,75.27,13,2,5.46,clear sky
68,Rawson,AR,-43.3002,-65.1023,62.71,36,49,8.63,scattered clouds
69,Mlandizi,TZ,-6.7,38.7333,77.0,94,20,8.05,few clouds
70,Soni,TZ,-4.85,38.3667,61.75,96,93,3.09,overcast clouds
71,Mataura,NZ,-46.1927,168.8643,57.99,88,100,8.99,moderate rain
72,Kodiak,US,57.79,-152.4072,35.6,64,40,8.05,scattered clouds
73,Phuthaditjhaba,ZA,-28.5242,28.8158,56.88,43,1,4.41,clear sky
74,Hornepayne,CA,49.2138,-84.7705,45.91,93,86,3.49,overcast clouds
75,Cape Town,ZA,-33.9258,18.4232,63.0,94,0,9.22,clear sky
76,Victoria,HK,22.2855,114.1577,75.0,78,12,1.99,few clouds
77,Bengkulu,ID,-3.8004,102.2655,81.82,72,32,3.11,scattered clouds
78,Cockburn Town,TC,21.4612,-71.1419,75.42,64,55,17.22,broken clouds
79,Goderich,CA,43.7501,-81.7165,68.0,52,100,16.11,overcast clouds
80,Portland,US,45.5234,-122.6762,51.01,48,94,1.99,overcast clouds
81,East London,ZA,-33.0153,27.9116,68.99,89,100,4.97,overcast clouds
82,Shingu,JP,33.7333,135.9833,62.6,51,40,5.75,scattered clouds
83,Lagoa,PT,39.05,-27.9833,59.95,96,100,20.83,overcast clouds
84,Whitecourt,CA,54.1502,-115.6855,26.6,68,90,23.02,light snow
85,Linxia,CN,35.6003,103.2064,44.46,77,100,1.83,overcast clouds
86,Jamestown,US,42.097,-79.2353,66.2,48,1,17.27,clear sky
87,Kisesa,TZ,-3.0833,34.15,61.27,88,99,6.6,overcast clouds
88,Barrow,US,71.2906,-156.7887,-7.6,71,40,10.36,haze
89,Labuhan,ID,-6.8844,112.2051,81.25,79,51,4.81,broken clouds
90,Fairbanks,US,64.8378,-147.7164,18.0,27,40,4.61,scattered clouds
91,Puksoozero,RU,62.5903,40.6066,33.24,79,98,13.49,overcast clouds
92,Nadym,RU,65.5333,72.5167,28.53,98,20,13.6,few clouds
93,Bairiki,KI,1.3292,172.9752,84.2,74,75,9.22,broken clouds
94,Paragominas,BR,-2.9667,-47.4833,72.34,96,100,3.47,very heavy rain
95,Port Alfred,ZA,-33.5906,26.891,69.31,87,100,4.12,overcast clouds
96,Kaniama,CD,-7.5667,24.1833,64.11,95,100,5.3,overcast clouds
97,Port Elizabeth,ZA,-33.918,25.5701,66.2,94,90,4.29,overcast clouds
98,Clyde River,CA,70.4692,-68.5914,32.0,47,75,8.05,broken clouds
99,Mar Del Plata,AR,-38.0023,-57.5575,64.99,94,90,18.41,overcast clouds
100,Tazovskiy,RU,67.4667,78.7,27.66,93,100,14.0,overcast clouds
101,Bethel,US,41.3712,-73.414,59.0,88,100,4.14,overcast clouds
102,Marystown,CA,47.1666,-55.1483,34.16,97,100,11.18,light snow
103,Norman Wells,CA,65.282,-126.8329,-5.8,77,90,11.5,light snow
104,Anaco,VE,9.4389,-64.4728,77.81,72,61,3.27,broken clouds
105,Mae Sai,TH,20.4335,99.8762,80.01,83,0,2.3,clear sky
106,Edgewater,US,28.9889,-80.9023,69.8,77,75,11.5,broken clouds
107,Talnakh,RU,69.4865,88.3972,25.99,98,81,4.29,broken clouds
108,Katsuura,JP,35.1333,140.3,59.0,58,20,5.75,few clouds
109,Nanortalik,GL,60.1432,-45.2371,34.41,88,3,9.73,clear sky
110,Kamaishi,JP,39.2667,141.8833,50.0,43,20,3.44,few clouds
111,Burnie,AU,-41.0667,145.9167,48.99,70,38,31.0,scattered clouds
112,Bambanglipuro,ID,-7.95,110.2833,84.27,70,70,4.25,broken clouds
113,Kaitangata,NZ,-46.2817,169.8464,63.0,79,98,5.99,overcast clouds
114,Severnyy,RU,50.677,36.5532,37.4,60,0,4.47,clear sky
115,Nuuk,GL,64.1835,-51.7216,28.4,93,90,8.05,overcast clouds
116,Aswan,EG,24.0934,32.907,59.97,27,0,13.53,clear sky
117,Nishihara,JP,26.1842,127.7558,73.4,64,75,19.57,broken clouds
118,Mehran,IR,33.1222,46.1646,59.0,51,40,4.61,scattered clouds
119,Poso,ID,-1.3959,120.7524,86.11,62,90,4.61,overcast clouds
120,Farmington,US,36.7281,-108.2187,66.2,5,1,16.11,clear sky
121,Celestun,MX,20.8667,-90.4,80.47,79,0,12.41,clear sky
122,Mahebourg,MU,-20.4081,57.7,77.0,83,40,5.75,scattered clouds
123,Ugoofaaru,MV,5.6667,73.0,82.74,69,1,2.1,clear sky
124,Pevek,RU,69.7008,170.3133,-9.15,88,75,1.95,broken clouds
125,Faanui,PF,-16.4833,-151.75,82.53,70,59,7.45,broken clouds
126,Isiro,CD,2.7739,27.616,66.27,98,100,4.25,overcast clouds
127,Beringovskiy,RU,63.05,179.3167,8.04,93,100,23.26,light snow
128,Bredasdorp,ZA,-34.5322,20.0403,51.8,93,100,3.44,overcast clouds
129,Quatre Cocos,MU,-20.2078,57.7625,79.0,83,40,5.75,scattered clouds
130,Nelson Bay,AU,-32.7167,152.15,66.2,32,40,20.71,scattered clouds
131,Paamiut,GL,61.994,-49.6678,29.48,86,29,9.51,scattered clouds
132,Tuktoyaktuk,CA,69.4541,-133.0374,-9.4,70,1,11.5,clear sky
133,Muncar,ID,-8.4333,114.3333,84.58,72,50,2.04,scattered clouds
134,Zaoyang,CN,32.1272,112.7542,57.69,80,100,3.67,light rain
135,Peniche,PT,39.3558,-9.3811,59.0,91,1,5.99,clear sky
136,Bardiyah,LY,31.7561,25.0865,51.98,59,4,6.22,clear sky
137,Asau,RO,46.4333,26.4,33.01,57,0,3.31,light snow
138,Coquimbo,CL,-29.9533,-71.3436,57.2,82,0,3.44,clear sky
139,Fortuna,US,40.5982,-124.1573,52.0,57,1,21.85,clear sky
140,Boma,GH,7.0805,-2.1697,73.29,94,100,3.09,overcast clouds
141,Yueyang,CN,29.3333,113.0919,57.06,97,100,2.19,moderate rain
142,Vigrestad,NO,58.5667,5.7,28.0,94,8,6.06,clear sky
143,Bagua Grande,PE,-5.7561,-78.4411,72.34,89,100,1.39,overcast clouds
144,Pisco,PE,-13.7,-76.2167,68.0,77,0,13.8,clear sky
145,Ust-Ishim,RU,57.6935,71.1665,32.63,91,96,6.49,overcast clouds
146,Kudahuvadhoo,MV,2.6708,72.8944,82.54,74,21,8.95,few clouds
147,Peddapalli,IN,18.6167,79.3667,82.33,51,10,8.39,clear sky
148,Husavik,IS,66.0449,-17.3389,24.8,63,0,6.91,clear sky
149,San Quintin,MX,30.4833,-115.95,59.23,84,96,13.87,overcast clouds
150,Banjar,ID,-8.19,114.9675,86.0,74,20,5.75,few clouds
151,Mount Gambier,AU,-37.8333,140.7667,57.2,62,40,23.02,scattered clouds
152,Chokurdakh,RU,70.6333,147.9167,-9.67,92,24,0.65,few clouds
153,Manaus,BR,-3.1019,-60.025,80.6,83,20,3.44,few clouds
154,Dikson,RU,73.5069,80.5464,25.65,95,100,24.7,snow
155,Kattivakkam,IN,13.2167,80.3167,78.8,89,20,5.21,mist
156,Rocha,UY,-34.4833,-54.3333,67.39,99,100,7.07,overcast clouds
157,Longyearbyen,SJ,78.2186,15.6401,19.4,63,75,20.71,broken clouds
158,Mattru,SL,7.6244,-11.8332,78.06,89,100,2.15,overcast clouds
159,Amalapuram,IN,16.5833,82.0167,82.4,83,20,4.61,mist
160,Baghmara,IN,23.795,86.2085,87.64,25,0,3.11,clear sky
161,Caravelas,BR,-17.7125,-39.2481,73.72,84,76,4.65,broken clouds
162,Caorle,IT,45.5966,12.8758,52.0,88,100,9.73,light rain
163,Vardo,NO,70.3705,31.1107,28.18,68,3,26.84,clear sky
164,Bereda,ES,43.2686,-7.5406,48.99,100,100,7.0,overcast clouds
165,Madona,LV,56.8533,26.217,31.78,78,60,1.99,broken clouds
166,Yulara,AU,-25.2406,130.9889,69.8,37,0,21.85,clear sky
167,Kailua,US,21.4022,-157.7394,78.8,53,20,12.66,few clouds
168,Malatya,TR,38.5,38.0,37.4,81,40,9.22,scattered clouds
169,Berlevag,NO,70.8578,29.0864,26.29,68,31,20.56,scattered clouds
170,Torbay,CA,47.6666,-52.7314,34.0,100,90,11.5,moderate rain
171,Bodden Town,KY,19.2833,-81.25,80.6,78,20,10.36,few clouds
172,Malinyi,TZ,-8.9333,36.1333,69.13,97,100,1.21,light rain
173,Kasongo-Lunda,CD,-6.4667,16.8167,69.94,96,100,1.92,light rain
174,Khvastovichi,RU,53.4694,35.0941,33.8,75,0,4.47,clear sky
175,San Jose,US,37.3394,-121.895,70.0,39,20,9.22,few clouds
176,Hasaki,JP,35.7333,140.8333,61.0,58,75,4.61,broken clouds
177,Mujiayingzi,CN,42.1167,118.7833,58.64,34,100,19.46,moderate rain
178,Laguna,US,38.421,-121.4238,77.0,31,1,11.5,clear sky
179,Texarkana,US,33.4251,-94.0477,62.6,48,1,4.61,clear sky
180,Morant Bay,JM,17.8815,-76.4093,80.6,78,40,17.27,scattered clouds
181,Shenjiamen,CN,29.9576,122.298,59.52,98,100,9.82,overcast clouds
182,Kavaratti,IN,10.5669,72.642,82.98,66,95,3.36,overcast clouds
183,Port Moresby,PG,-9.4431,147.1797,89.6,55,40,3.44,haze
184,Obo,CF,5.3998,26.4869,67.69,93,100,3.58,overcast clouds
185,Skjervoy,NO,70.0311,20.9714,34.23,98,100,19.44,light snow
186,Bom Jardim,BR,-7.7958,-35.5872,73.4,88,0,6.91,clear sky
187,Broome,US,42.2506,-75.833,62.6,67,1,6.91,clear sky
188,Diamantino,BR,-14.4086,-56.4461,72.43,86,4,3.65,clear sky
189,Kruisfontein,ZA,-34.0033,24.7314,59.45,77,75,4.61,broken clouds
190,Puerto Ayora,EC,-0.7393,-90.3518,75.99,92,77,3.91,broken clouds
191,Hilo,US,19.7297,-155.09,77.0,53,90,6.91,overcast clouds
192,Saint-Joseph,RE,-21.3667,55.6167,77.0,78,0,6.91,clear sky
193,Constitucion,CL,-35.3333,-72.4167,52.48,80,0,10.94,clear sky
194,Mogadishu,SO,2.0371,45.3438,82.26,67,100,10.78,overcast clouds
195,Bindura,ZW,-17.3019,31.3306,55.99,78,2,1.99,clear sky
196,Ginda,IN,30.6945,78.4932,60.22,13,0,5.97,clear sky
197,Vestmannaeyjar,IS,63.4427,-20.2734,38.26,93,100,11.99,overcast clouds
198,Umm Kaddadah,SD,13.6017,26.6876,74.91,15,27,21.9,scattered clouds
199,Aklavik,CA,68.2191,-135.0107,-2.2,50,52,5.75,broken clouds
200,Guerrero Negro,MX,27.9769,-114.0611,60.82,80,100,18.92,overcast clouds
201,Vao,NC,-22.6667,167.4833,77.41,85,100,19.01,overcast clouds
202,Necochea,AR,-38.5473,-58.7368,55.0,97,100,3.0,overcast clouds
203,Port Blair,IN,11.6667,92.75,84.42,71,31,6.22,scattered clouds
204,Maragogi,BR,-9.0122,-35.2225,77.52,88,100,8.48,overcast clouds
205,Hanau,DE,50.1333,8.9167,46.99,87,100,4.63,overcast clouds
206,Kannur,IN,11.8675,75.3576,79.11,85,4,4.25,clear sky
207,Luis Correia,BR,-2.8792,-41.6669,78.6,87,96,9.53,overcast clouds
208,Hualmay,PE,-11.0964,-77.6139,69.06,86,99,6.17,overcast clouds
209,Mercedes,AR,-34.6515,-59.4307,69.01,99,100,3.0,light rain
210,Scarborough,GB,54.2797,-0.4044,32.0,82,12,9.66,few clouds
211,Garachine,PA,8.0647,-78.3628,78.24,87,48,4.36,scattered clouds
212,Half Moon Bay,US,37.4636,-122.4286,60.8,71,1,21.85,haze
213,Kawalu,ID,-7.3817,108.2082,78.57,81,100,0.98,overcast clouds
214,Ust-Nera,RU,64.5667,143.2,4.12,82,97,9.37,overcast clouds
215,San Carlos,VE,9.6612,-68.5827,79.77,68,100,2.17,light rain
216,Dudinka,RU,69.4058,86.1778,15.17,97,94,5.39,overcast clouds
217,Los Llanos De Aridane,ES,28.6585,-17.9182,64.4,72,0,6.91,clear sky
218,Saskylakh,RU,71.9167,114.0833,8.26,75,100,11.16,overcast clouds
219,Cidreira,BR,-30.1811,-50.2056,74.39,83,100,11.3,overcast clouds
220,Bilibino,RU,68.0546,166.4372,4.59,67,77,5.84,broken clouds
221,Cherskiy,RU,68.75,161.3,-3.59,81,81,3.71,broken clouds
222,Evensk,RU,61.95,159.2333,14.9,59,89,9.4,overcast clouds
223,Lompoc,US,34.6391,-120.4579,57.2,62,33,16.11,scattered clouds
224,Kununurra,AU,-15.7667,128.7333,87.8,55,50,2.3,scattered clouds
225,Naze,JP,28.3667,129.4833,71.6,56,20,21.85,few clouds
226,Huicheng,CN,23.0385,116.2899,69.8,64,0,4.47,clear sky
227,Teguise,ES,29.0605,-13.564,64.4,82,0,4.61,clear sky
